"Allocation","Object/s (avg.)","Objects Created","Level"
"com.linecorp.armeria.common.StringMultimap$Entry","17777","160000","1"
"char[]","16819","151374","1"
"java.lang.String","13408","120678","1"
"io.netty.handler.codec.DefaultHeaders$HeaderEntry","11111","100000","1"
"java.util.concurrent.CompletableFuture","10000","90000","1"
"java.util.ArrayList$Itr","7782","70045","1"
"com.linecorp.armeria.common.HttpHeadersBase","5555","50000","1"
"java.lang.Object[]","4487","40390","1"
"io.netty.channel.DefaultChannelPromise","3333","30001","1"
"com.linecorp.armeria.common.stream.AbstractStreamMessage$SubscriptionImpl","3333","30000","1"
"com.linecorp.armeria.common.util.EventLoopCheckingFuture","3333","30000","1"
"io.netty.handler.codec.DefaultHeaders$HeaderEntry[]","3333","30000","1"
"io.netty.util.concurrent.DefaultFutureListeners","3333","30000","1"
"io.netty.util.concurrent.GenericFutureListener[]","3333","30000","1"
"java.util.concurrent.CompletableFuture$UniHandle","3333","30000","1"
"java.lang.StringBuilder","2258","20328","1"
"com.google.common.collect.Iterators$9","2222","20001","1"
"com.fasterxml.jackson.core.json.JsonWriteContext","2222","20000","1"
"com.linecorp.armeria.common.DefaultHttpHeadersBuilder","2222","20000","1"
"com.linecorp.armeria.common.DefaultResponseHeaders","2222","20000","1"
"com.linecorp.armeria.common.DefaultResponseHeadersBuilder","2222","20000","1"
"com.linecorp.armeria.common.logging.DefaultRequestLog$RequestLogFuture","2222","20000","1"
"com.linecorp.armeria.common.stream.SubscriptionOption[]","2222","20000","1"
"com.linecorp.armeria.server.HttpResponseSubscriber$WriteDataFutureListener","2222","20000","1"
"io.netty.handler.codec.DefaultHeaders$HeaderIterator","2222","20000","1"
"io.netty.handler.codec.DefaultHeaders$ValueIterator","2222","20000","1"
"io.netty.handler.codec.DefaultHeadersImpl","2222","20000","1"
"io.netty.handler.codec.http.DefaultHttpHeaders","2222","20000","1"
"java.util.LinkedList","2222","20000","1"
"java.util.concurrent.CompletableFuture$UniAccept","2222","20000","1"
"byte[]","1146","10320","1"
"java.util.ArrayList","1117","10059","1"
"java.lang.String[]","1116","10050","1"
"java.util.LinkedList$ListItr","1111","10001","1"
"com.fasterxml.jackson.core.io.IOContext","1111","10000","1"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator","1111","10000","1"
"com.fasterxml.jackson.core.util.ByteArrayBuilder","1111","10000","1"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl","1111","10000","1"
"com.google.common.collect.ImmutableMultimap$1","1111","10000","1"
"com.google.common.collect.ImmutableSet$RegularSetBuilderImpl","1111","10000","1"
"com.google.common.collect.Iterators$ArrayItr","1111","10000","1"
"com.linecorp.armeria.common.DefaultAttributeMap","1111","10000","1"
"com.linecorp.armeria.common.DefaultHttpHeaders","1111","10000","1"
"com.linecorp.armeria.common.DefaultRequestHeaders","1111","10000","1"
"com.linecorp.armeria.common.DeferredHttpResponse$$Lambda$271","1111","10000","1"
"com.linecorp.armeria.common.StringMultimap$EntryIterator","1111","10000","1"
"com.linecorp.armeria.common.logging.DefaultRequestLog$CompleteRequestLog","1111","10000","1"
"com.linecorp.armeria.common.logging.DefaultRequestLog$RequestLogFuture[]","1111","10000","1"
"com.linecorp.armeria.common.stream.DeferredStreamMessage$$Lambda$272","1111","10000","1"
"com.linecorp.armeria.common.stream.DeferredStreamMessage$ForwardingSubscriber","1111","10000","1"
"com.linecorp.armeria.internal.common.ArmeriaHttpUtil$CharSequenceMap","1111","10000","1"
"com.linecorp.armeria.internal.common.TimeoutScheduler","1111","10000","1"
"com.linecorp.armeria.internal.server.annotation.AnnotatedService$$Lambda$268","1111","10000","1"
"com.linecorp.armeria.internal.server.annotation.AnnotatedService$$Lambda$269","1111","10000","1"
"com.linecorp.armeria.internal.server.annotation.AnnotatedService$$Lambda$270","1111","10000","1"
"com.linecorp.armeria.internal.server.annotation.AnnotatedValueResolver$ResolverContext","1111","10000","1"
"com.linecorp.armeria.server.DecodedHttpRequest","1111","10000","1"
"com.linecorp.armeria.server.DefaultRoutingContext","1111","10000","1"
"com.linecorp.armeria.server.DefaultServiceRequestContext","1111","10000","1"
"com.linecorp.armeria.server.HttpResponseSubscriber","1111","10000","1"
"com.linecorp.armeria.server.HttpResponseSubscriber$$Lambda$277","1111","10000","1"
"com.linecorp.armeria.server.HttpResponseSubscriber$1","1111","10000","1"
"com.linecorp.armeria.server.HttpResponseSubscriber$WriteHeadersFutureListener","1111","10000","1"
"com.linecorp.armeria.server.HttpServerHandler$$Lambda$274","1111","10000","1"
"com.linecorp.armeria.server.HttpServerHandler$$Lambda$275","1111","10000","1"
"com.linecorp.armeria.server.HttpServerHandler$$Lambda$276","1111","10000","1"
"com.linecorp.armeria.server.ProxiedAddresses","1111","10000","1"
"com.linecorp.armeria.server.Routed","1111","10000","1"
"com.linecorp.armeria.server.RoutingResult","1111","10000","1"
"com.linecorp.armeria.server.RoutingResultBuilder","1111","10000","1"
"example.armeria.server.techempower.models.Message","1111","10000","1"
"io.netty.handler.codec.HeadersUtils$1","1111","10000","1"
"io.netty.handler.codec.http.DefaultHttpContent","1111","10000","1"
"io.netty.handler.codec.http.DefaultHttpRequest","1111","10000","1"
"io.netty.handler.codec.http.DefaultHttpResponse","1111","10000","1"
"java.net.URI","1111","10000","1"
"java.net.URI$Parser","1111","10000","1"
"java.util.concurrent.CompletableFuture$UniExceptionally","1111","10000","1"
"org.jctools.queues.MpscChunkedArrayQueue","1111","10000","1"
"java.util.HashMap$Node","106","961","1"
"jdk.internal.org.objectweb.asm.Item","59","533","1"
"java.util.TreeMap$KeyIterator","34","308","1"
"java.lang.Class$MethodArray","32","294","1"
"java.lang.reflect.Method[]","32","294","1"
"java.util.TreeMap$Entry","29","265","1"
"java.util.HashMap$EntryIterator","28","258","1"
"java.util.HashMap$Node[]","27","246","1"
"java.lang.Long","27","245","1"
"java.util.Collections$UnmodifiableCollection$1","26","237","1"
"java.util.HashMap$EntrySet","21","195","1"
"java.lang.Class[]","18","167","1"
"io.netty.util.Recycler$DefaultHandle","13","122","1"
"io.netty.channel.ChannelHandlerMask$2","13","121","1"
"java.lang.reflect.Method","13","121","1"
"io.netty.buffer.PoolThreadCache$MemoryRegionCache$Entry","11","102","1"
"java.lang.invoke.MethodType","10","94","1"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry","10","94","1"
"java.util.AbstractList$Itr","9","83","1"
"jdk.internal.org.objectweb.asm.ByteVector","9","83","1"
"java.util.TreeMap","9","82","1"
"java.util.TreeMap$KeySet","9","82","1"
"javax.management.openmbean.CompositeDataSupport","9","82","1"
"java.lang.Object","8","74","1"
"io.netty.buffer.PoolThreadCache$SubPageMemoryRegionCache","8","72","1"
"java.util.LinkedHashMap$Entry","7","63","1"
"java.util.LinkedHashMap","6","58","1"
"java.util.Arrays$ArrayList","5","47","1"
"java.util.Collections$UnmodifiableRandomAccessList","5","47","1"
"jdk.internal.org.objectweb.asm.Label","4","41","1"
"jdk.internal.org.objectweb.asm.MethodWriter","4","41","1"
"java.lang.invoke.MethodHandles$Lookup","4","36","1"
"java.lang.management.MemoryUsage","4","36","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry","4","36","1"
"sun.management.MemoryUsageCompositeData","4","36","1"
"java.lang.invoke.MemberName","3","35","1"
"java.lang.ref.SoftReference","3","35","1"
"java.util.concurrent.ConcurrentHashMap$Node","3","35","1"
"java.lang.Class$ReflectionData","3","34","1"
"java.net.InetAddress$InetAddressHolder","3","32","1"
"io.netty.buffer.PoolSubpage","3","30","1"
"java.nio.DirectByteBuffer","3","30","1"
"long[]","3","30","1"
"java.lang.reflect.Constructor","3","28","1"
"java.util.WeakHashMap$Entry","3","28","1"
"java.lang.reflect.Proxy$Key1","2","26","1"
"sun.reflect.annotation.AnnotationInvocationHandler","2","26","1"
"sun.reflect.annotation.AnnotationParser$1","2","26","1"
"sun.reflect.generics.factory.CoreReflectionFactory","2","26","1"
"sun.reflect.generics.parser.SignatureParser","2","26","1"
"sun.reflect.generics.scope.ClassScope","2","26","1"
"sun.reflect.generics.tree.ClassTypeSignature","2","26","1"
"sun.reflect.generics.tree.SimpleClassTypeSignature","2","26","1"
"sun.reflect.generics.tree.TypeArgument[]","2","26","1"
"sun.reflect.generics.visitor.Reifier","2","26","1"
"java.lang.reflect.WeakCache$CacheKey","2","25","1"
"java.nio.HeapByteBuffer","2","25","1"
"java.lang.reflect.Proxy$1","2","24","1"
"java.lang.Class$AnnotationData","2","23","1"
"jdk.internal.org.objectweb.asm.FieldWriter","2","23","1"
"java.lang.reflect.Field","2","21","1"
"java.lang.Integer","2","20","1"
"java.lang.ref.Finalizer","2","20","1"
"io.netty.channel.ChannelOutboundBuffer$Entry","2","19","1"
"io.netty.handler.codec.CodecOutputList","1","16","1"
"java.lang.invoke.DirectMethodHandle","1","16","1"
"int[]","1","15","1"
"java.util.HashMap","1","15","1"
"java.lang.invoke.ConstantCallSite","1","14","1"
"java.lang.invoke.InfoFromMemberName","1","14","1"
"java.lang.invoke.InnerClassLambdaMetafactory","1","14","1"
"java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator","1","14","1"
"java.net.InetSocketAddress$InetSocketAddressHolder","1","14","1"
"jdk.internal.org.objectweb.asm.AnnotationWriter","1","14","1"
"jdk.internal.org.objectweb.asm.ClassWriter","1","14","1"
"jdk.internal.org.objectweb.asm.Item[]","1","14","1"
"java.net.InetSocketAddress","1","13","1"
"java.time.Instant","1","12","1"
"java.io.FileDescriptor","1","11","1"
"sun.nio.cs.UTF_8$Encoder","1","11","1"
"io.netty.channel.DefaultChannelHandlerContext","1","10","1"
"java.net.InetAddress","1","10","1"
"java.net.InetAddressContainer","1","10","1"
"java.net.Socket","1","10","1"
"java.net.Socket$2","1","10","1"
"java.net.Socket$3","1","10","1"
"java.net.SocketInputStream","1","10","1"
"java.net.SocketOutputStream","1","10","1"
"java.net.SocksSocketImpl","1","10","1"
"java.lang.invoke.DirectMethodHandle$Special","1","9","1"
"java.util.TreeMap$KeySpliterator","1","9","1"
"java.util.stream.MatchOps$$Lambda$278","1","9","1"
"java.util.stream.MatchOps$1MatchSink","1","9","1"
"java.util.stream.MatchOps$MatchOp","1","9","1"
"java.util.stream.ReferencePipeline$Head","1","9","1"
"sun.management.LazyCompositeData$$Lambda$265","1","9","1"
"io.netty.channel.$Proxy9","0","8","1"
"io.netty.channel.ChannelHandler[]","0","7","1"
"java.lang.reflect.Field[]","0","7","1"
"com.sun.jmx.mbeanserver.GetPropertyAction","0","6","1"
"com.sun.management.GarbageCollectionNotificationInfo","0","6","1"
"io.netty.buffer.PoolThreadCache$MemoryRegionCache[]","0","6","1"
"io.netty.buffer.PoolThreadCache$NormalMemoryRegionCache","0","6","1"
"java.time.Clock$SystemClock","0","6","1"
"java.time.format.DateTimePrintContext","0","6","1"
"java.util.Collections$UnmodifiableMap","0","6","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet","0","6","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1","0","6","1"
"java.util.LinkedHashMap$LinkedValueIterator","0","6","1"
"java.util.LinkedHashMap$LinkedValues","0","6","1"
"javax.management.openmbean.TabularDataSupport","0","6","1"
"sun.management.GarbageCollectionNotifInfoCompositeData","0","6","1"
"sun.management.GcInfoCompositeData","0","6","1"
"java.lang.ref.ReferenceQueue$Lock","0","5","1"
"java.util.WeakHashMap$Entry[]","0","5","1"
"com.sun.management.VMOption","0","4","1"
"java.lang.Boolean","0","4","1"
"java.util.Collections$1","0","4","1"
"sun.management.Flag[]","0","4","1"
"sun.reflect.ByteVectorImpl","0","4","1"
"sun.reflect.ClassFileAssembler","0","4","1"
"sun.reflect.DelegatingConstructorAccessorImpl","0","4","1"
"sun.reflect.NativeConstructorAccessorImpl","0","4","1"
"com.sun.management.GcInfo","0","3","1"
"io.netty.util.Recycler$DefaultHandle[]","0","3","1"
"io.netty.util.Recycler$Stack","0","3","1"
"java.lang.ref.ReferenceQueue","0","3","1"
"java.lang.ref.WeakReference","0","3","1"
"java.util.concurrent.atomic.AtomicInteger","0","3","1"
"javax.management.Notification","0","3","1"
"sun.management.GarbageCollectionNotifInfoCompositeData$1","0","3","1"
"sun.management.GcInfoCompositeData$1","0","3","1"
"sun.management.GcInfoCompositeData$2","0","3","1"
"sun.nio.ch.SocketOptionRegistry$RegistryKey","0","3","1"
"io.netty.util.concurrent.ScheduledFutureTask","0","2","1"
"java.lang.invoke.MethodTypeForm","0","2","1"
"java.lang.ref.SoftReference[]","0","2","1"
"java.net.Inet6Address$Inet6AddressHolder","0","2","1"
"java.util.ArrayDeque","0","2","1"
"java.util.LinkedList$Node","0","2","1"
"java.util.Vector","0","2","1"
"java.util.WeakHashMap","0","2","1"
"java.util.concurrent.atomic.AtomicReferenceArray","0","2","1"
"sun.nio.ch.KQueueArrayWrapper$Update","0","2","1"
"sun.reflect.UnsafeQualifiedObjectFieldAccessorImpl","0","2","1"
"com.fasterxml.jackson.core.util.BufferRecycler","0","1","1"
"com.linecorp.armeria.internal.common.InboundTrafficController","0","1","1"
"com.linecorp.armeria.internal.common.util.EventLoopThread","0","1","1"
"com.linecorp.armeria.internal.common.util.TemporaryThreadLocals","0","1","1"
"com.linecorp.armeria.internal.server.ServerHttp1ObjectEncoder","0","1","1"
"com.linecorp.armeria.server.ConnectionLimitingHandler$$Lambda$266","0","1","1"
"com.linecorp.armeria.server.Http1RequestDecoder","0","1","1"
"com.linecorp.armeria.server.HttpServerHandler","0","1","1"
"com.linecorp.armeria.server.HttpServerHandler$$Lambda$279","0","1","1"
"com.linecorp.armeria.server.HttpServerIdleTimeoutHandler","0","1","1"
"com.linecorp.armeria.server.HttpServerPipelineConfigurator$Http2PrefaceOrHttpHandler","0","1","1"
"com.linecorp.armeria.server.HttpServerPipelineConfigurator$Http2PrefaceOrHttpHandler$$Lambda$267","0","1","1"
"io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor$2","0","1","1"
"io.netty.buffer.PoolChunk","0","1","1"
"io.netty.buffer.PoolSubpage[]","0","1","1"
"io.netty.buffer.PoolThreadCache","0","1","1"
"io.netty.buffer.PooledUnsafeDirectByteBuf","0","1","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe$1","0","1","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe$8","0","1","1"
"io.netty.channel.AdaptiveRecvByteBufAllocator","0","1","1"
"io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl","0","1","1"
"io.netty.channel.ChannelOutboundBuffer","0","1","1"
"io.netty.channel.CombinedChannelDuplexHandler$1","0","1","1"
"io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext","0","1","1"
"io.netty.channel.DefaultChannelId","0","1","1"
"io.netty.channel.DefaultChannelPipeline$HeadContext","0","1","1"
"io.netty.channel.DefaultChannelPipeline$PendingHandlerAddedTask","0","1","1"
"io.netty.channel.DefaultChannelPipeline$TailContext","0","1","1"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1","0","1","1"
"io.netty.channel.SucceededChannelFuture","0","1","1"
"io.netty.channel.VoidChannelPromise","0","1","1"
"io.netty.channel.VoidChannelPromise$1","0","1","1"
"io.netty.handler.codec.CodecOutputList$CodecOutputLists","0","1","1"
"io.netty.handler.codec.CodecOutputList[]","0","1","1"
"io.netty.handler.codec.http.HttpObjectDecoder$HeaderParser","0","1","1"
"io.netty.handler.codec.http.HttpObjectDecoder$LineParser","0","1","1"
"io.netty.handler.codec.http.HttpServerCodec","0","1","1"
"io.netty.handler.codec.http.HttpServerCodec$HttpServerRequestDecoder","0","1","1"
"io.netty.handler.codec.http.HttpServerCodec$HttpServerResponseEncoder","0","1","1"
"io.netty.handler.codec.http.HttpServerUpgradeHandler","0","1","1"
"io.netty.handler.flush.FlushConsolidationHandler","0","1","1"
"io.netty.handler.timeout.IdleStateHandler$1","0","1","1"
"io.netty.handler.timeout.IdleStateHandler$AllIdleTimeoutTask","0","1","1"
"io.netty.util.collection.IntObjectHashMap","0","1","1"
"io.netty.util.collection.IntObjectHashMap$1","0","1","1"
"io.netty.util.collection.IntObjectHashMap$EntrySet","0","1","1"
"io.netty.util.collection.IntObjectHashMap$KeySet","0","1","1"
"io.netty.util.concurrent.FastThreadLocalRunnable","0","1","1"
"io.netty.util.concurrent.SingleThreadEventExecutor$4","0","1","1"
"io.netty.util.internal.AppendableCharSequence","0","1","1"
"io.netty.util.internal.DefaultPriorityQueue","0","1","1"
"io.netty.util.internal.PriorityQueueNode[]","0","1","1"
"io.netty.util.internal.SocketUtils$5","0","1","1"
"io.netty.util.internal.ThreadExecutorMap$2","0","1","1"
"io.netty.util.internal.TypeParameterMatcher$ReflectiveMatcher","0","1","1"
"java.lang.Class$1","0","1","1"
"java.lang.StringBuffer","0","1","1"
"java.lang.ThreadLocal$ThreadLocalMap","0","1","1"
"java.lang.ThreadLocal$ThreadLocalMap$Entry","0","1","1"
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]","0","1","1"
"java.lang.invoke.BoundMethodHandle$Species_L","0","1","1"
"java.lang.invoke.InnerClassLambdaMetafactory$1","0","1","1"
"java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle","0","1","1"
"java.lang.invoke.SimpleMethodHandle","0","1","1"
"java.net.InetSocketAddress[]","0","1","1"
"java.nio.ByteBuffer[]","0","1","1"
"java.nio.channels.ClosedChannelException","0","1","1"
"java.nio.channels.SelectionKey[]","0","1","1"
"java.nio.channels.spi.AbstractInterruptibleChannel$1","0","1","1"
"java.nio.channels.spi.AbstractSelector$1","0","1","1"
"java.security.CodeSource","0","1","1"
"java.security.Principal[]","0","1","1"
"java.security.ProtectionDomain","0","1","1"
"java.security.ProtectionDomain$Key","0","1","1"
"java.util.Collections$SetFromMap","0","1","1"
"java.util.HashMap$KeyIterator","0","1","1"
"java.util.HashMap$KeySet","0","1","1"
"java.util.Hashtable","0","1","1"
"java.util.Hashtable$Entry[]","0","1","1"
"java.util.IdentityHashMap","0","1","1"
"java.util.IdentityHashMap$KeySet","0","1","1"
"java.util.LinkedHashMap$LinkedEntryIterator","0","1","1"
"java.util.LinkedHashMap$LinkedEntrySet","0","1","1"
"java.util.concurrent.ConcurrentHashMap$Node[]","0","1","1"
"java.util.concurrent.atomic.AtomicBoolean","0","1","1"
"short[]","0","1","1"
"sun.nio.ch.KQueueSelectorImpl$MapEntry","0","1","1"
"sun.nio.ch.SelectionKeyImpl","0","1","1"
"sun.nio.ch.SocketAdaptor","0","1","1"
"sun.nio.ch.SocketChannelImpl","0","1","1"
"sun.reflect.BootstrapConstructorAccessorImpl","0","1","1"
"sun.reflect.ClassDefiner$1","0","1","1"
"sun.reflect.DelegatingClassLoader","0","1","1"
"sun.reflect.Label","0","1","1"
"sun.reflect.Label$PatchInfo","0","1","1"
"sun.reflect.MethodAccessorGenerator","0","1","1"
"sun.reflect.MethodAccessorGenerator$1","0","1","1"
